user_id,order_id,Date,Amount,Merchant_id,Purchase_status,Merchant_name,Rate_pct,User_id,First_tran_date,Location,Age,Gender,Revenue,Weekday,Type_user
49339141,5342000491,2020-04-14,50000.0,12,0,Viettel,2,49339141,2019-11-16,Ho Chi Minh City,>37,Female,1000.0,Tuesday,Current
49340074,5870601709,2020-06-09,100000.0,12,0,Viettel,2,49340074,2019-09-16,Ho Chi Minh City,23_to_27,Male,2000.0,Tuesday,Current
49340312,4296080642,2020-01-15,100000.0,13,0,Mobifone,3,49340312,2019-10-10,Other Cities,>37,Male,3000.0,Wednesday,Current
49342830,6563255502,2020-08-04,50000.0,14,0,Vinaphone,4,49342830,2019-09-16,Other Cities,33_to_37,Female,2000.0,Tuesday,Current
49346173,7402706854,2020-10-02,20000.0,13,0,Mobifone,3,49346173,2020-04-25,Ha Noi,28_to_32,Female,600.0,Friday,Current
49346233,7090213771,2020-09-13,20000.0,13,0,Mobifone,3,49346233,2020-01-31,Ho Chi Minh City,18_to_22,Female,600.0,Sunday,Current
49347976,6742863411,2020-08-18,20000.0,13,0,Mobifone,3,49347976,2019-11-19,Ho Chi Minh City,18_to_22,Female,600.0,Tuesday,Current
49349061,4997530736,2020-03-10,20000.0,12,0,Viettel,2,49349061,2019-09-16,Ha Noi,28_to_32,Female,400.0,Tuesday,Current
49349527,5091050894,2020-03-19,50000.0,12,0,Viettel,2,49349527,2019-10-16,Other Cities,33_to_37,Male,1000.0,Thursday,Current
49350471,5892480146,2020-06-11,50000.0,13,0,Mobifone,3,49350471,2020-03-17,Ho Chi Minh City,18_to_22,Male,1500.0,Thursday,Current
49350653,5281178545,2020-04-07,50000.0,12,0,Viettel,2,49350653,2019-09-16,Ho Chi Minh City,unknown,Female,1000.0,Tuesday,Current
49351695,5806438913,2020-06-02,20000.0,13,0,Mobifone,3,49351695,2020-04-23,Other Cities,23_to_27,Male,600.0,Tuesday,Current
49351765,6887718331,2020-08-30,10000.0,14,0,Vinaphone,4,49351765,2019-09-16,Unknown,33_to_37,Female,400.0,Sunday,Current
49356193,7026974454,2020-09-22,100000.0,13,1,Mobifone,3,49356193,2019-10-16,Unknown,unknown,Female,3000.0,Tuesday,Current
49357885,6206519463,2020-07-07,50000.0,12,0,Viettel,2,49357885,2019-12-21,Ha Noi,unknown,Male,1000.0,Tuesday,Current
49361088,5042559417,2020-03-14,200000.0,12,1,Viettel,2,49361088,2019-09-17,Other Cities,unknown,Male,4000.0,Saturday,Current
49361367,6530065191,2020-08-10,20000.0,12,0,Viettel,2,49361367,2019-09-17,Other Cities,33_to_37,Female,400.0,Monday,Current
49361494,5537395797,2020-05-20,20000.0,13,0,Mobifone,3,49361494,2020-01-27,Ho Chi Minh City,23_to_27,Male,600.0,Wednesday,Current
49362316,6671213771,2020-08-12,20000.0,12,0,Viettel,2,49362316,2020-08-12,Ho Chi Minh City,>37,Male,400.0,Wednesday,New
49362358,7112511214,2020-09-14,30000.0,12,0,Viettel,2,49362358,2020-04-01,Ho Chi Minh City,23_to_27,Male,600.0,Monday,Current
49362758,4707699104,2020-02-10,10000.0,13,0,Mobifone,3,49362758,2019-09-17,Unknown,18_to_22,Male,300.0,Monday,Current
49364156,5167904021,2020-03-25,100000.0,13,0,Mobifone,3,49364156,2019-10-05,Ha Noi,>37,Male,3000.0,Wednesday,Current
49364905,8525443932,2020-12-18,50000.0,15,1,Vietnamobile,4,49364905,2020-10-12,Ho Chi Minh City,33_to_37,Male,2000.0,Friday,Current
49365049,5295003478,2020-04-09,10000.0,12,0,Viettel,2,49365049,2020-01-11,Other Cities,23_to_27,Female,200.0,Thursday,Current
49365962,7705416793,2020-10-21,20000.0,14,0,Vinaphone,4,49365962,2019-09-17,Ho Chi Minh City,23_to_27,Female,800.0,Wednesday,Current
49375343,7150035684,2020-09-16,10000.0,12,0,Viettel,2,49375343,2019-10-02,Other Cities,28_to_32,Female,200.0,Wednesday,Current
49375353,5937497029,2020-06-15,10000.0,15,0,Vietnamobile,4,49375353,2019-10-31,Other Cities,>37,Male,400.0,Monday,Current
49375728,7051330604,2020-09-10,200000.0,12,1,Viettel,2,49375728,2020-05-13,Other Cities,23_to_27,Female,4000.0,Thursday,Current
49375770,4534986297,2020-02-01,10000.0,12,0,Viettel,2,49375770,2019-11-27,Ho Chi Minh City,18_to_22,Male,200.0,Saturday,Current
49389021,6705892399,2020-08-15,100000.0,13,0,Mobifone,3,49389021,2019-09-27,Other Cities,28_to_32,Female,3000.0,Saturday,Current
49390021,5226095790,2020-04-01,300000.0,13,1,Mobifone,3,49390021,2019-09-23,Other Cities,33_to_37,Male,9000.0,Wednesday,Current
49390711,7815823166,2020-10-30,50000.0,14,0,Vinaphone,4,49390711,2019-09-18,Other Cities,33_to_37,Female,2000.0,Friday,Current
49392186,4740439574,2020-02-12,100000.0,12,0,Viettel,2,49392186,2019-10-05,Ha Noi,33_to_37,Male,2000.0,Wednesday,Current
49392508,7538955729,2020-10-03,100000.0,12,1,Viettel,2,49392508,2019-09-18,Other Cities,23_to_27,Male,2000.0,Saturday,Current
49392632,7533464248,2020-10-12,20000.0,15,0,Vietnamobile,4,49392632,2020-05-02,Other Cities,18_to_22,Male,800.0,Monday,Current
49393886,6464319544,2020-07-28,20000.0,14,0,Vinaphone,4,49393886,2020-06-25,Ho Chi Minh City,28_to_32,Female,800.0,Tuesday,Current
49394428,4800081276,2020-02-16,20000.0,12,0,Viettel,2,49394428,2020-02-14,Other Cities,23_to_27,Male,400.0,Sunday,New
49394498,4898297808,2020-02-27,50000.0,14,0,Vinaphone,4,49394498,2019-09-18,Unknown,>37,Female,2000.0,Thursday,Current
49395492,5755029290,2020-05-28,10000.0,14,0,Vinaphone,4,49395492,2019-12-04,Other Cities,23_to_27,Male,400.0,Thursday,Current
49396560,6138720894,2020-07-01,10000.0,12,0,Viettel,2,49396560,2020-02-14,Ho Chi Minh City,28_to_32,Male,200.0,Wednesday,Current
49400457,7325582710,2020-09-26,100000.0,14,1,Vinaphone,4,49400457,2019-09-18,Other Cities,28_to_32,Male,4000.0,Saturday,Current
49405497,8008185876,2020-11-12,10000.0,14,0,Vinaphone,4,49405497,2019-10-20,Ha Noi,18_to_22,Male,400.0,Thursday,Current
49406546,4934373605,2020-03-03,10000.0,12,0,Viettel,2,49406546,2019-10-24,Ho Chi Minh City,>37,Male,200.0,Tuesday,Current
49407473,4290682066,2020-01-14,30000.0,14,0,Vinaphone,4,49407473,2020-01-11,Ha Noi,unknown,Female,1200.0,Tuesday,New
49408491,6892045265,2020-08-30,50000.0,13,0,Mobifone,3,49408491,2019-12-15,Ho Chi Minh City,28_to_32,Male,1500.0,Sunday,Current
49408704,4660351996,2020-02-07,50000.0,14,0,Vinaphone,4,49408704,2019-10-18,Ho Chi Minh City,23_to_27,Male,2000.0,Friday,Current
49412346,4661865586,2020-02-07,50000.0,12,0,Viettel,2,49412346,2019-09-19,Other Cities,>37,Male,1000.0,Friday,Current
49412419,6448816813,2020-07-26,10000.0,12,0,Viettel,2,49412419,2019-09-19,Unknown,18_to_22,Female,200.0,Sunday,Current
49413680,6730935088,2020-08-17,10000.0,12,0,Viettel,2,49413680,2019-09-19,Other Cities,unknown,Female,200.0,Monday,Current
49430893,5632221109,2020-05-15,100000.0,13,0,Mobifone,3,49430893,2019-12-12,Ho Chi Minh City,18_to_22,Female,3000.0,Friday,Current
49431645,6944331362,2020-09-04,100000.0,13,1,Mobifone,3,49431645,2019-09-19,Ho Chi Minh City,28_to_32,Female,3000.0,Friday,Current
49431915,7511972882,2020-10-10,50000.0,12,0,Viettel,2,49431915,2019-09-19,Other Cities,28_to_32,Male,1000.0,Saturday,Current
49432049,4615575197,2020-02-04,30000.0,14,0,Vinaphone,4,49432049,2020-02-04,Ho Chi Minh City,23_to_27,Female,1200.0,Tuesday,New
49433036,8395524494,2020-12-10,30000.0,12,0,Viettel,2,49433036,2019-11-29,Ho Chi Minh City,33_to_37,Female,600.0,Thursday,Current
49454603,6376448926,2020-07-21,10000.0,14,0,Vinaphone,4,49454603,2020-07-17,Other Cities,unknown,Female,400.0,Tuesday,New
49455172,6060899453,2020-06-25,10000.0,14,0,Vinaphone,4,49455172,2019-09-21,Ho Chi Minh City,18_to_22,Male,400.0,Thursday,Current
49456104,5091317087,2020-03-19,10000.0,13,0,Mobifone,3,49456104,2019-09-27,Other Cities,28_to_32,Male,300.0,Thursday,Current
49456473,4251400777,2020-01-26,10000.0,12,0,Viettel,2,49456473,2019-11-20,Ha Noi,23_to_27,Female,200.0,Sunday,Current
49457927,5458456990,2020-04-27,10000.0,13,0,Mobifone,3,49457927,2020-02-08,Other Cities,unknown,Female,300.0,Monday,Current
49457945,6121109445,2020-06-30,50000.0,12,0,Viettel,2,49457945,2019-09-28,Other Cities,23_to_27,Female,1000.0,Tuesday,Current
49458248,8353450370,2020-12-07,50000.0,13,0,Mobifone,3,49458248,2019-09-20,Other Cities,28_to_32,Male,1500.0,Monday,Current
49458590,5030564031,2020-03-13,20000.0,15,0,Vietnamobile,4,49458590,2019-09-25,Other Cities,18_to_22,Female,800.0,Friday,Current
49459473,7432893653,2020-10-04,10000.0,14,0,Vinaphone,4,49459473,2019-09-20,Other Cities,18_to_22,Male,400.0,Sunday,Current
49460045,4724188286,2020-02-11,200000.0,12,1,Viettel,2,49460045,2019-11-21,Other Cities,28_to_32,Male,4000.0,Tuesday,Current
49460522,7453958664,2020-10-06,200000.0,12,1,Viettel,2,49460522,2019-10-20,Unknown,33_to_37,Male,4000.0,Tuesday,Current
49461116,7410174198,2020-10-02,20000.0,13,0,Mobifone,3,49461116,2020-02-11,Other Cities,23_to_27,Male,600.0,Friday,Current
49462446,6468382238,2020-07-28,10000.0,14,1,Vinaphone,4,49462446,2019-09-21,Other Cities,>37,Male,400.0,Tuesday,Current
49462527,7494296966,2020-10-09,20000.0,13,0,Mobifone,3,49462527,2019-09-20,Other Cities,>37,Male,600.0,Friday,Current
49464261,5868859430,2020-06-09,100000.0,12,0,Viettel,2,49464261,2019-09-20,Other Cities,33_to_37,Female,2000.0,Tuesday,Current
49464606,7067437109,2020-09-11,20000.0,12,0,Viettel,2,49464606,2019-11-13,Other Cities,18_to_22,Male,400.0,Friday,Current
49466489,6966327652,2020-09-05,10000.0,14,1,Vinaphone,4,49466489,2019-09-23,Other Cities,18_to_22,Female,400.0,Saturday,Current
49467264,5969781058,2020-06-30,20000.0,13,0,Mobifone,3,49467264,2020-01-08,Other Cities,18_to_22,Female,600.0,Tuesday,Current
49468146,7533976957,2020-10-03,50000.0,12,0,Viettel,2,49468146,2019-09-20,Ho Chi Minh City,23_to_27,Female,1000.0,Saturday,Current
49469322,4831223511,2020-02-19,200000.0,12,1,Viettel,2,49469322,2019-11-19,Other Cities,23_to_27,Male,4000.0,Wednesday,Current
49475804,6863628715,2020-08-28,50000.0,12,0,Viettel,2,49475804,2019-09-21,Ha Noi,23_to_27,Male,1000.0,Friday,Current
49477609,5503810821,2020-05-02,30000.0,12,0,Viettel,2,49477609,2019-09-24,Ho Chi Minh City,33_to_37,Female,600.0,Saturday,Current
49479313,6038686479,2020-06-23,100000.0,14,0,Vinaphone,4,49479313,2020-03-21,Ho Chi Minh City,23_to_27,Male,4000.0,Tuesday,Current
49480649,5799377124,2020-06-01,60000.0,13,1,Mobifone,3,49480649,2019-12-25,Ho Chi Minh City,>37,Male,1800.0,Monday,Current
49480679,7727142665,2020-10-23,10000.0,13,0,Mobifone,3,49480679,2020-02-23,Other Cities,unknown,Female,300.0,Friday,Current
49481485,5246439034,2020-04-03,20000.0,12,0,Viettel,2,49481485,2019-10-05,Ho Chi Minh City,unknown,Male,400.0,Friday,Current
49482225,8442694110,2020-12-13,20000.0,12,0,Viettel,2,49482225,2019-09-22,Ha Noi,18_to_22,Male,400.0,Sunday,Current
49483176,8618433421,2020-12-25,100000.0,14,0,Vinaphone,4,49483176,2019-10-10,Other Cities,unknown,Female,4000.0,Friday,Current
49490149,8653513393,2020-12-27,10000.0,12,0,Viettel,2,49490149,2020-07-26,Other Cities,18_to_22,Male,200.0,Sunday,Current
49493770,5368982274,2020-04-17,50000.0,12,0,Viettel,2,49493770,2019-11-09,Unknown,23_to_27,Female,1000.0,Friday,Current
49495135,6566490652,2020-08-04,100000.0,14,1,Vinaphone,4,49495135,2019-09-29,Other Cities,28_to_32,Male,4000.0,Tuesday,Current
49495503,7362864233,2020-09-29,100000.0,12,0,Viettel,2,49495503,2020-05-11,Ho Chi Minh City,28_to_32,Male,2000.0,Tuesday,Current
49495942,5430573933,2020-04-24,50000.0,13,0,Mobifone,3,49495942,2019-09-22,Other Cities,28_to_32,Male,1500.0,Friday,Current
49498299,4790257947,2020-02-15,50000.0,12,0,Viettel,2,49498299,2019-09-22,Other Cities,18_to_22,Female,1000.0,Saturday,Current
49498631,6506509169,2020-07-31,20000.0,12,0,Viettel,2,49498631,2019-09-22,Ha Noi,33_to_37,Male,400.0,Friday,Current
49499355,5225479565,2020-04-01,10000.0,13,0,Mobifone,3,49499355,2019-09-26,Ho Chi Minh City,unknown,Female,300.0,Wednesday,Current
49500727,6744906662,2020-08-19,10000.0,14,1,Vinaphone,4,49500727,2019-11-02,Other Cities,>37,Female,400.0,Wednesday,Current
49502120,7245365057,2020-09-22,20000.0,13,0,Mobifone,3,49502120,2020-04-10,Other Cities,18_to_22,Female,600.0,Tuesday,Current
49502511,4910557409,2020-02-29,10000.0,13,0,Mobifone,3,49502511,2019-12-29,Ho Chi Minh City,33_to_37,Male,300.0,Saturday,Current
49504325,4652211829,2020-02-06,50000.0,12,0,Viettel,2,49504325,2020-01-27,Ho Chi Minh City,18_to_22,Male,1000.0,Thursday,Current
49504511,6846229253,2020-08-27,10000.0,14,0,Vinaphone,4,49504511,2019-12-28,Unknown,unknown,Female,400.0,Thursday,Current
49504835,8460590459,2020-12-14,20000.0,14,0,Vinaphone,4,49504835,2019-09-22,Other Cities,28_to_32,Female,800.0,Monday,Current
49505128,6652796586,2020-08-11,20000.0,12,0,Viettel,2,49505128,2020-06-25,Ho Chi Minh City,18_to_22,Male,400.0,Tuesday,Current
49510518,6829534001,2020-08-25,100000.0,14,0,Vinaphone,4,49510518,2019-09-28,Other Cities,33_to_37,Male,4000.0,Tuesday,Current
49511401,4465298887,2020-01-28,10000.0,12,0,Viettel,2,49511401,2019-09-23,Other Cities,18_to_22,Female,200.0,Tuesday,Current
49511717,6925672502,2020-09-02,50000.0,15,0,Vietnamobile,4,49511717,2019-10-21,Ha Noi,>37,Female,2000.0,Wednesday,Current
49512570,5574839273,2020-05-10,50000.0,12,0,Viettel,2,49512570,2019-09-23,Ho Chi Minh City,unknown,Male,1000.0,Sunday,Current
49512596,6831808155,2020-08-26,200000.0,12,1,Viettel,2,49512596,2020-08-14,Other Cities,18_to_22,Male,4000.0,Wednesday,New
49512747,8005192617,2020-11-12,20000.0,12,0,Viettel,2,49512747,2019-12-18,Other Cities,23_to_27,Female,400.0,Thursday,Current
49517527,7745542442,2020-10-24,10000.0,12,0,Viettel,2,49517527,2019-09-24,Ha Noi,unknown,Male,200.0,Saturday,Current
49519238,4821622535,2020-02-18,200000.0,12,1,Viettel,2,49519238,2019-10-10,Other Cities,28_to_32,Male,4000.0,Tuesday,Current
49520637,7825546911,2020-10-30,20000.0,12,1,Viettel,2,49520637,2020-03-25,Other Cities,unknown,Male,400.0,Friday,Current
49522573,5397170639,2020-04-20,10000.0,12,0,Viettel,2,49522573,2020-04-20,Ha Noi,unknown,Female,200.0,Monday,New
49522890,8293549619,2020-12-03,50000.0,13,1,Mobifone,3,49522890,2019-09-28,Unknown,unknown,Male,1500.0,Thursday,Current
49524264,5450262896,2020-04-26,20000.0,12,0,Viettel,2,49524264,2019-09-24,Other Cities,23_to_27,Male,400.0,Sunday,Current
49525194,4929835371,2020-03-02,50000.0,13,0,Mobifone,3,49525194,2019-11-24,Ho Chi Minh City,33_to_37,Male,1500.0,Monday,Current
49525979,4301170933,2020-01-15,100000.0,12,0,Viettel,2,49525979,2019-12-06,Ho Chi Minh City,33_to_37,Male,2000.0,Wednesday,Current
49526196,6533205934,2020-08-01,10000.0,12,0,Viettel,2,49526196,2020-01-11,Other Cities,18_to_22,Female,200.0,Saturday,Current
49526720,4235727682,2020-01-08,100000.0,12,0,Viettel,2,49526720,2019-12-22,Other Cities,23_to_27,Female,2000.0,Wednesday,Current
49528678,8232092265,2020-11-28,500000.0,12,1,Viettel,2,49528678,2019-09-24,Other Cities,unknown,Male,10000.0,Saturday,Current
49528754,5023776846,2020-03-12,30000.0,13,1,Mobifone,3,49528754,2020-03-12,Ho Chi Minh City,28_to_32,Female,900.0,Thursday,New
49532912,7397717884,2020-10-01,50000.0,13,0,Mobifone,3,49532912,2019-10-02,Ho Chi Minh City,23_to_27,Male,1500.0,Thursday,Current
49532944,5300319050,2020-04-09,50000.0,12,0,Viettel,2,49532944,2020-03-30,Other Cities,23_to_27,Male,1000.0,Thursday,Current
49534300,8661594565,2020-12-28,10000.0,14,0,Vinaphone,4,49534300,2019-10-23,Ho Chi Minh City,28_to_32,Male,400.0,Monday,Current
49535864,6903204247,2020-08-31,20000.0,12,0,Viettel,2,49535864,2019-12-09,Other Cities,unknown,Female,400.0,Monday,Current
49539115,7691301094,2020-10-20,100000.0,13,0,Mobifone,3,49539115,2020-04-07,Ho Chi Minh City,23_to_27,Male,3000.0,Tuesday,Current
49539494,6237526897,2020-07-09,100000.0,13,1,Mobifone,3,49539494,2020-01-22,Other Cities,33_to_37,Male,3000.0,Thursday,Current
49539606,7705409422,2020-10-21,10000.0,14,0,Vinaphone,4,49539606,2020-09-01,Other Cities,unknown,Female,400.0,Wednesday,Current
49540486,7940603621,2020-11-07,50000.0,13,0,Mobifone,3,49540486,2020-06-09,Ho Chi Minh City,23_to_27,Male,1500.0,Saturday,Current
49541897,5921613158,2020-06-13,30000.0,12,0,Viettel,2,49541897,2019-11-22,Other Cities,unknown,Female,600.0,Saturday,Current
49544548,4462657448,2020-01-28,10000.0,12,0,Viettel,2,49544548,2019-09-24,Other Cities,18_to_22,Male,200.0,Tuesday,Current
49544986,7180245281,2020-09-18,500000.0,13,1,Mobifone,3,49544986,2019-10-21,Ho Chi Minh City,23_to_27,Male,15000.0,Friday,Current
49545188,5852799279,2020-06-10,30000.0,12,0,Viettel,2,49545188,2019-09-25,Ho Chi Minh City,18_to_22,Male,600.0,Wednesday,Current
49545428,5715700112,2020-05-23,20000.0,12,0,Viettel,2,49545428,2019-09-27,Other Cities,28_to_32,Male,400.0,Saturday,Current
49547706,5208731080,2020-03-30,300000.0,14,0,Vinaphone,4,49547706,2019-12-24,Ho Chi Minh City,28_to_32,Male,12000.0,Monday,Current
49547782,8386020858,2020-12-10,10000.0,12,0,Viettel,2,49547782,2019-09-27,Other Cities,23_to_27,Male,200.0,Thursday,Current
49548113,6286229141,2020-07-13,50000.0,14,0,Vinaphone,4,49548113,2019-09-25,Unknown,unknown,Female,2000.0,Monday,Current
49550525,8144678396,2020-11-22,10000.0,14,0,Vinaphone,4,49550525,2019-09-25,Other Cities,23_to_27,Male,400.0,Sunday,Current
49550582,5325489743,2020-04-12,20000.0,13,0,Mobifone,3,49550582,2019-09-25,Other Cities,>37,Female,600.0,Sunday,Current
49554550,8723481876,2020-12-31,20000.0,14,0,Vinaphone,4,49554550,2019-09-25,Ho Chi Minh City,33_to_37,Female,800.0,Thursday,Current
49555271,5204302841,2020-03-30,10000.0,14,1,Vinaphone,4,49555271,2019-11-21,Other Cities,18_to_22,Male,400.0,Monday,Current
49558284,5433362244,2020-04-24,50000.0,13,0,Mobifone,3,49558284,2019-09-25,Other Cities,28_to_32,Male,1500.0,Friday,Current
49560076,5418024680,2020-04-22,100000.0,12,0,Viettel,2,49560076,2019-09-28,Other Cities,unknown,Male,2000.0,Wednesday,Current
49560524,4848379052,2020-02-21,10000.0,12,0,Viettel,2,49560524,2020-02-21,Other Cities,18_to_22,Female,200.0,Friday,New
49563395,6010340606,2020-06-20,20000.0,12,0,Viettel,2,49563395,2019-09-25,Other Cities,23_to_27,Male,400.0,Saturday,Current
49565341,5872392998,2020-06-09,50000.0,12,0,Viettel,2,49565341,2019-10-29,Ha Noi,33_to_37,Male,1000.0,Tuesday,Current
49565675,8022153317,2020-11-13,10000.0,12,0,Viettel,2,49565675,2019-10-13,Other Cities,23_to_27,Male,200.0,Friday,Current
49565967,5390003793,2020-04-19,30000.0,14,0,Vinaphone,4,49565967,2019-10-06,Other Cities,23_to_27,Female,1200.0,Sunday,Current
49567423,7351456131,2020-09-28,10000.0,12,0,Viettel,2,49567423,2019-10-16,Unknown,23_to_27,Female,200.0,Monday,Current
49582817,4304515551,2020-01-15,20000.0,12,0,Viettel,2,49582817,2020-01-14,Other Cities,28_to_32,Male,400.0,Wednesday,New
49585809,5718415664,2020-05-24,50000.0,15,1,Vietnamobile,4,49585809,2019-09-27,Other Cities,23_to_27,Male,2000.0,Sunday,Current
49587594,7163767378,2020-09-17,50000.0,12,0,Viettel,2,49587594,2019-09-26,Ho Chi Minh City,unknown,Male,1000.0,Thursday,Current
49587717,5597723846,2020-05-12,50000.0,12,0,Viettel,2,49587717,2019-09-27,Ho Chi Minh City,28_to_32,Male,1000.0,Tuesday,Current
49588307,8693885188,2020-12-30,20000.0,14,0,Vinaphone,4,49588307,2020-03-30,Other Cities,18_to_22,Male,800.0,Wednesday,Current
49589448,5652902846,2020-05-17,10000.0,14,0,Vinaphone,4,49589448,2019-10-03,Ho Chi Minh City,28_to_32,Male,400.0,Sunday,Current
49590586,6373268781,2020-07-20,50000.0,12,0,Viettel,2,49590586,2019-09-27,Unknown,18_to_22,Female,1000.0,Monday,Current
49591096,7512485449,2020-10-10,10000.0,12,0,Viettel,2,49591096,2019-10-01,Other Cities,33_to_37,Female,200.0,Saturday,Current
49591474,5722774596,2020-05-24,30000.0,12,0,Viettel,2,49591474,2019-11-15,Other Cities,unknown,Male,600.0,Sunday,Current
49593846,5201943619,2020-03-29,10000.0,12,0,Viettel,2,49593846,2019-10-26,Other Cities,18_to_22,Female,200.0,Sunday,Current
49595237,6323121397,2020-07-16,20000.0,12,0,Viettel,2,49595237,2019-11-12,Other Cities,18_to_22,Male,400.0,Thursday,Current
49595416,4989293466,2020-03-09,50000.0,13,0,Mobifone,3,49595416,2019-10-22,Other Cities,>37,Male,1500.0,Monday,Current
49595657,4624841340,2020-02-05,30000.0,13,1,Mobifone,3,49595657,2019-09-27,Unknown,>37,Male,900.0,Wednesday,Current
49596024,4890815923,2020-02-26,50000.0,12,0,Viettel,2,49596024,2019-09-27,Other Cities,23_to_27,Male,1000.0,Wednesday,Current
49596805,5516058281,2020-05-03,10000.0,14,0,Vinaphone,4,49596805,2019-11-09,Ha Noi,18_to_22,Male,400.0,Sunday,Current
49597259,5091054200,2020-03-19,50000.0,12,0,Viettel,2,49597259,2019-12-12,Ha Noi,28_to_32,Female,1000.0,Thursday,Current
49598856,6656780663,2020-08-11,20000.0,15,0,Vietnamobile,4,49598856,2019-12-27,Other Cities,23_to_27,Female,800.0,Tuesday,Current
49601085,5846655198,2020-06-06,20000.0,15,0,Vietnamobile,4,49601085,2019-09-27,Other Cities,33_to_37,Female,800.0,Saturday,Current
49601434,5814839052,2020-06-03,100000.0,12,0,Viettel,2,49601434,2019-11-30,Ho Chi Minh City,23_to_27,Female,2000.0,Wednesday,Current
49602645,5115531107,2020-03-21,10000.0,13,0,Mobifone,3,49602645,2019-10-16,Ho Chi Minh City,33_to_37,Female,300.0,Saturday,Current
49605318,5801309035,2020-06-01,20000.0,12,0,Viettel,2,49605318,2019-10-28,Other Cities,18_to_22,Male,400.0,Monday,Current
49606940,8471667862,2020-12-15,50000.0,13,0,Mobifone,3,49606940,2019-09-27,Other Cities,unknown,Female,1500.0,Tuesday,Current
49607641,5727817221,2020-05-25,20000.0,15,0,Vietnamobile,4,49607641,2019-09-27,Other Cities,unknown,Female,800.0,Monday,Current
49620528,8017778408,2020-11-13,100000.0,12,1,Viettel,2,49620528,2019-10-05,Other Cities,33_to_37,Male,2000.0,Friday,Current
49622909,8209514798,2020-11-27,10000.0,12,0,Viettel,2,49622909,2020-06-28,Other Cities,unknown,Female,200.0,Friday,Current
49623225,5813503818,2020-06-03,50000.0,13,0,Mobifone,3,49623225,2019-09-29,Ha Noi,28_to_32,Female,1500.0,Wednesday,Current
49623726,5474998033,2020-04-29,20000.0,12,0,Viettel,2,49623726,2019-09-30,Other Cities,23_to_27,Male,400.0,Wednesday,Current
49624195,8390764136,2020-12-10,50000.0,13,0,Mobifone,3,49624195,2019-09-29,Ho Chi Minh City,28_to_32,Female,1500.0,Thursday,Current
49624965,5737690371,2020-05-26,10000.0,12,0,Viettel,2,49624965,2020-04-07,Ha Noi,18_to_22,Male,200.0,Tuesday,Current
49626468,4937909651,2020-03-03,20000.0,15,0,Vietnamobile,4,49626468,2019-09-28,Unknown,28_to_32,Female,800.0,Tuesday,Current
49631420,5489096086,2020-04-30,30000.0,12,0,Viettel,2,49631420,2020-04-17,Other Cities,28_to_32,Male,600.0,Thursday,New
49631568,8108626032,2020-11-19,20000.0,12,0,Viettel,2,49631568,2019-12-09,Ho Chi Minh City,18_to_22,Female,400.0,Thursday,Current
49632522,6707699457,2020-08-15,200000.0,13,1,Mobifone,3,49632522,2019-11-27,Other Cities,23_to_27,Male,6000.0,Saturday,Current
49632957,4482302888,2020-01-30,100000.0,12,0,Viettel,2,49632957,2020-01-24,Ho Chi Minh City,18_to_22,Male,2000.0,Thursday,New
49637424,5780442008,2020-05-30,20000.0,13,1,Mobifone,3,49637424,2020-05-30,Unknown,33_to_37,Male,600.0,Saturday,New
49638112,7094144268,2020-09-13,30000.0,12,0,Viettel,2,49638112,2019-10-09,Other Cities,28_to_32,Female,600.0,Sunday,Current
49638527,6628183869,2020-08-09,50000.0,12,0,Viettel,2,49638527,2019-10-13,Unknown,23_to_27,Male,1000.0,Sunday,Current
49639792,4184029048,2020-01-02,50000.0,12,0,Viettel,2,49639792,2019-10-15,Ha Noi,33_to_37,Female,1000.0,Thursday,Current
49642881,7334575450,2020-09-27,10000.0,14,0,Vinaphone,4,49642881,2019-12-20,Ho Chi Minh City,18_to_22,Male,400.0,Sunday,Current
49643101,6913379247,2020-09-01,50000.0,13,0,Mobifone,3,49643101,2019-09-29,Other Cities,18_to_22,Female,1500.0,Tuesday,Current
49645368,7772706604,2020-10-27,20000.0,12,0,Viettel,2,49645368,2020-10-03,Ha Noi,>37,Male,400.0,Tuesday,New
49647441,8512620134,2020-12-18,20000.0,13,0,Mobifone,3,49647441,2020-04-08,Other Cities,18_to_22,Female,600.0,Friday,Current
49648685,7738046944,2020-10-24,50000.0,12,0,Viettel,2,49648685,2019-09-30,Ha Noi,18_to_22,Male,1000.0,Saturday,Current
49649000,5847234358,2020-06-27,50000.0,15,0,Vietnamobile,4,49649000,2019-09-29,Other Cities,28_to_32,Male,2000.0,Saturday,Current
49651146,8126299108,2020-11-20,200000.0,12,1,Viettel,2,49651146,2019-09-30,Other Cities,unknown,Male,4000.0,Friday,Current
49654929,5429217144,2020-04-24,10000.0,14,0,Vinaphone,4,49654929,2019-10-02,Unknown,23_to_27,Male,400.0,Friday,Current
49655333,6555148358,2020-08-03,10000.0,12,0,Viettel,2,49655333,2019-10-12,Ho Chi Minh City,>37,Female,200.0,Monday,Current
49655704,7630670161,2020-10-16,20000.0,12,0,Viettel,2,49655704,2020-04-27,Other Cities,23_to_27,Male,400.0,Friday,Current
49656121,4911123725,2020-02-29,30000.0,12,0,Viettel,2,49656121,2019-12-22,Other Cities,23_to_27,Male,600.0,Saturday,Current
49656477,5208602185,2020-03-30,10000.0,12,0,Viettel,2,49656477,2019-09-30,Ha Noi,18_to_22,Female,200.0,Monday,Current
